Date,High,Low,Open,Close,Volume,Adj Close
2014-09-02,52.29999923706055,51.459999084472656,51.529998779296875,52.27000045776367,661900.0,50.60771179199219
2014-09-03,52.880001068115234,51.97999954223633,52.63999938964844,52.189998626708984,393900.0,50.5302619934082
2014-09-04,52.84000015258789,52.06999969482422,52.279998779296875,52.33000183105469,411300.0,50.665809631347656
2014-09-05,52.650001525878906,51.90999984741211,52.470001220703125,52.47999954223633,517700.0,50.81103515625
2014-09-08,52.619998931884766,52.060001373291016,52.310001373291016,52.220001220703125,477300.0,50.55930709838867
2014-09-09,52.4900016784668,51.5099983215332,52.15999984741211,51.7400016784668,533300.0,50.09457015991211
2014-09-10,52.15999984741211,51.25,51.630001068115234,51.95000076293945,620400.0,50.29790115356445
2014-09-11,52.52000045776367,51.77000045776367,51.790000915527344,52.060001373291016,472200.0,50.40438461303711
2014-09-12,51.900001525878906,50.709999084472656,51.83000183105469,50.869998931884766,811300.0,49.32803726196289
2014-09-15,50.900001525878906,50.08000183105469,50.72999954223633,50.79999923706055,818700.0,49.26015090942383
2014-09-16,51.40999984741211,50.58000183105469,50.720001220703125,51.099998474121094,671700.0,49.55106735229492
2014-09-17,52.25,50.90999984741211,51.15999984741211,51.060001373291016,610400.0,49.51227951049805
2014-09-18,51.22999954223633,50.52000045776367,51.22999954223633,50.619998931884766,551200.0,49.085609436035156
2014-09-19,50.880001068115234,47.470001220703125,50.880001068115234,49.86000061035156,1925100.0,48.34865188598633
2014-09-22,49.81999969482422,49.16999816894531,49.65999984741211,49.20000076293945,829600.0,47.70866012573242
2014-09-23,49.470001220703125,48.540000915527344,49.04999923706055,48.91999816894531,760000.0,47.4371452331543
2014-09-24,49.209999084472656,48.810001373291016,48.900001525878906,49.0,470900.0,47.514713287353516
2014-09-25,49.0,48.060001373291016,48.77000045776367,48.209999084472656,604800.0,46.7486686706543
2014-09-26,48.529998779296875,48.189998626708984,48.25,48.400001525878906,664800.0,46.93290328979492
2014-09-29,48.540000915527344,47.790000915527344,48.02000045776367,48.0,900800.0,46.5450325012207
2014-09-30,48.0,47.310001373291016,47.900001525878906,47.63999938964844,1371500.0,46.19593811035156
2014-10-01,48.0,46.880001068115234,47.439998626708984,47.77000045776367,1083800.0,46.32200622558594
2014-10-02,48.06999969482422,47.369998931884766,47.68000030517578,47.869998931884766,2127100.0,46.418975830078125
2014-10-03,49.209999084472656,48.58000183105469,48.83000183105469,49.13999938964844,968600.0,47.650474548339844
2014-10-06,49.470001220703125,48.470001220703125,49.20000076293945,48.59000015258789,750300.0,47.117149353027344
2014-10-07,48.369998931884766,46.58000183105469,48.369998931884766,46.59000015258789,691600.0,45.17777633666992
2014-10-08,47.279998779296875,45.849998474121094,46.540000915527344,47.2400016784668,1061700.0,45.80807113647461
2014-10-09,47.38999938964844,46.540000915527344,47.38999938964844,46.70000076293945,617300.0,45.28443145751953
2014-10-10,46.970001220703125,46.20000076293945,46.58000183105469,46.25,776400.0,44.84807586669922
2014-10-13,46.47999954223633,45.279998779296875,46.220001220703125,45.31999969482422,824500.0,43.946258544921875
2014-10-14,45.88999938964844,44.81999969482422,45.5099983215332,45.060001373291016,976900.0,43.69415283203125
2014-10-15,46.0,43.810001373291016,44.560001373291016,45.720001220703125,1284600.0,44.334136962890625
2014-10-16,46.5,44.220001220703125,44.630001068115234,46.33000183105469,696500.0,44.9256591796875
2014-10-17,47.56999969482422,46.31999969482422,46.72999954223633,46.75,756800.0,45.332923889160156
2014-10-20,47.16999816894531,46.56999969482422,46.58000183105469,46.900001525878906,602400.0,45.478370666503906
2014-10-21,48.470001220703125,47.16999816894531,47.16999816894531,48.22999954223633,657200.0,46.76805877685547
2014-10-22,48.5099983215332,47.0,48.2400016784668,47.099998474121094,696000.0,45.67230224609375
2014-10-23,48.779998779296875,47.2599983215332,47.70000076293945,48.45000076293945,733300.0,46.98139190673828
2014-10-24,49.16999816894531,48.06999969482422,48.4900016784668,49.119998931884766,414700.0,47.631080627441406
2014-10-27,49.310001373291016,48.54999923706055,48.869998931884766,49.150001525878906,584000.0,47.6601676940918
2014-10-28,50.25,49.08000183105469,49.41999816894531,50.20000076293945,730600.0,48.6783447265625
2014-10-29,51.369998931884766,49.65999984741211,50.5099983215332,50.290000915527344,1184500.0,48.7656135559082
2014-10-30,53.04999923706055,49.2400016784668,50.18000030517578,52.63999938964844,1203500.0,51.04438018798828
2014-10-31,54.56999969482422,52.869998931884766,53.619998931884766,53.09000015258789,2535400.0,51.48073959350586
2014-11-03,53.59000015258789,52.90999984741211,53.15999984741211,53.43000030517578,811100.0,51.81044387817383
2014-11-04,53.84000015258789,53.09000015258789,53.38999938964844,53.119998931884766,1120800.0,51.509830474853516
2014-11-05,53.58000183105469,52.7400016784668,53.43000030517578,53.04999923706055,539900.0,51.441951751708984
2014-11-06,53.5099983215332,52.869998931884766,53.33000183105469,53.41999816894531,1041500.0,51.80073928833008
2014-11-07,53.560001373291016,52.900001525878906,53.439998626708984,52.959999084472656,1249500.0,51.35467529296875
2014-11-10,53.11000061035156,52.56999969482422,53.11000061035156,52.68000030517578,562600.0,51.083168029785156
2014-11-11,53.38999938964844,52.369998931884766,52.810001373291016,52.52000045776367,582100.0,50.92802047729492
2014-11-12,52.66999816894531,52.0099983215332,52.310001373291016,52.5,631100.0,50.90863037109375
2014-11-13,52.68000030517578,51.880001068115234,52.56999969482422,52.119998931884766,375500.0,50.54014587402344
2014-11-14,52.5099983215332,51.790000915527344,52.0,52.27000045776367,372900.0,50.685604095458984
2014-11-17,52.91999816894531,52.11000061035156,52.189998626708984,52.84000015258789,529600.0,51.23831558227539
2014-11-18,54.04999923706055,52.68000030517578,52.90999984741211,53.869998931884766,629300.0,52.237091064453125
2014-11-19,54.31999969482422,53.540000915527344,53.939998626708984,54.0,758000.0,52.3631591796875
2014-11-20,54.36000061035156,53.52000045776367,53.619998931884766,54.09000015258789,220800.0,52.450435638427734
2014-11-21,54.880001068115234,54.02000045776367,54.79999923706055,54.20000076293945,488700.0,52.55709457397461
2014-11-24,54.4900016784668,53.880001068115234,54.25,53.95000076293945,482200.0,52.31467056274414
2014-11-25,53.970001220703125,53.279998779296875,53.939998626708984,53.56999969482422,453300.0,51.946197509765625
2014-11-26,53.79999923706055,52.900001525878906,53.599998474121094,53.060001373291016,537700.0,51.4516487121582
2014-11-28,54.15999984741211,53.09000015258789,53.09000015258789,53.849998474121094,343200.0,52.21770095825195
2014-12-01,53.97999954223633,53.25,53.790000915527344,53.70000076293945,467000.0,52.0722541809082
2014-12-02,54.41999816894531,53.63999938964844,53.790000915527344,54.36000061035156,316000.0,52.712242126464844
2014-12-03,55.08000183105469,54.40999984741211,54.560001373291016,54.689998626708984,1397500.0,53.03224563598633
2014-12-04,54.9900016784668,54.400001525878906,54.720001220703125,54.59000015258789,570900.0,52.935272216796875
2014-12-05,55.61000061035156,54.59000015258789,54.810001373291016,55.54999923706055,861100.0,53.86617660522461
2014-12-08,55.90999984741211,54.599998474121094,55.560001373291016,54.90999984741211,601500.0,53.245567321777344
2014-12-09,55.08000183105469,53.86000061035156,54.029998779296875,55.0,423800.0,53.332855224609375
2014-12-10,55.099998474121094,53.970001220703125,54.689998626708984,54.150001525878906,464300.0,52.50862503051758
2014-12-11,54.970001220703125,53.58000183105469,54.06999969482422,54.189998626708984,394800.0,52.54739761352539
2014-12-12,54.13999938964844,53.619998931884766,53.689998626708984,53.810001373291016,592700.0,52.256065368652344
2014-12-15,54.40999984741211,53.349998474121094,54.0,53.70000076293945,452600.0,52.14924621582031
2014-12-16,54.099998474121094,52.959999084472656,53.599998474121094,53.43000030517578,1016300.0,51.887046813964844
2014-12-17,54.209999084472656,53.0,53.540000915527344,54.11000061035156,418500.0,52.547401428222656
2014-12-18,54.97999954223633,54.279998779296875,54.810001373291016,54.95000076293945,504700.0,53.3631477355957
2014-12-19,55.38999938964844,54.650001525878906,55.380001068115234,54.9900016784668,686900.0,53.40199279785156
2014-12-22,55.61000061035156,54.77000045776367,54.97999954223633,55.61000061035156,277900.0,54.00408935546875
2014-12-23,55.86000061035156,55.400001525878906,55.61000061035156,55.68000030517578,362700.0,54.07206726074219
2014-12-24,55.900001525878906,55.400001525878906,55.810001373291016,55.72999954223633,134000.0,54.12061309814453
2014-12-26,56.0,55.58000183105469,55.77000045776367,55.650001525878906,193000.0,54.042938232421875
2014-12-29,56.060001373291016,55.290000915527344,55.540000915527344,55.90999984741211,340600.0,54.29541778564453
2014-12-30,55.88999938964844,55.40999984741211,55.689998626708984,55.65999984741211,448600.0,54.052642822265625
2014-12-31,56.04999923706055,55.25,55.869998931884766,55.459999084472656,564100.0,53.85841369628906
2015-01-02,55.599998474121094,53.970001220703125,55.4900016784668,55.04999923706055,668800.0,53.46025466918945
2015-01-05,55.2400016784668,54.560001373291016,54.72999954223633,54.939998626708984,534600.0,53.35342788696289
2015-01-06,55.15999984741211,54.08000183105469,55.0,54.849998474121094,1337500.0,53.26603698730469
2015-01-07,56.0,54.810001373291016,55.09000015258789,55.599998474121094,718400.0,53.9943733215332
2015-01-08,56.380001068115234,55.18000030517578,55.709999084472656,56.349998474121094,893900.0,54.72270965576172
2015-01-09,56.33000183105469,55.790000915527344,56.11000061035156,55.880001068115234,539300.0,54.266292572021484
2015-01-12,55.9900016784668,54.849998474121094,55.939998626708984,54.9900016784668,336600.0,53.40199279785156
2015-01-13,56.459999084472656,54.45000076293945,55.29999923706055,55.099998474121094,520200.0,53.508811950683594
2015-01-14,55.38999938964844,54.18000030517578,54.56999969482422,55.33000183105469,544200.0,53.732173919677734
2015-01-15,55.65999984741211,53.349998474121094,55.54999923706055,53.79999923706055,1114300.0,52.24635696411133
2015-01-16,54.349998474121094,53.16999816894531,53.84000015258789,53.369998931884766,2678200.0,51.82876968383789
2015-01-20,53.91999816894531,52.59000015258789,53.439998626708984,52.790000915527344,1136000.0,51.2655143737793
2015-01-21,53.45000076293945,52.33000183105469,52.58000183105469,52.91999816894531,1614200.0,51.391761779785156
2015-01-22,54.43000030517578,52.900001525878906,53.119998931884766,54.36000061035156,894200.0,52.79017639160156
2015-01-23,55.0,54.310001373291016,54.310001373291016,54.47999954223633,403700.0,52.90671920776367
2015-01-26,54.83000183105469,53.77000045776367,54.7599983215332,53.90999984741211,702600.0,52.353172302246094
2015-01-27,54.040000915527344,53.06999969482422,53.20000076293945,53.79999923706055,476800.0,52.24635696411133
2015-01-28,55.15999984741211,53.90999984741211,54.29999923706055,54.349998474121094,695100.0,52.78046798706055
2015-01-29,54.900001525878906,53.709999084472656,54.150001525878906,54.790000915527344,456600.0,53.207767486572266
2015-01-30,54.91999816894531,53.880001068115234,54.52000045776367,54.0099983215332,591800.0,52.450286865234375
2015-02-02,54.529998779296875,53.43000030517578,54.29999923706055,54.4900016784668,1213600.0,52.91642761230469
2015-02-03,55.43000030517578,54.70000076293945,54.939998626708984,55.04999923706055,426900.0,53.46025466918945
2015-02-04,55.970001220703125,54.970001220703125,55.029998779296875,55.630001068115234,578300.0,54.02350616455078
2015-02-05,57.060001373291016,55.75,55.75,57.0,627800.0,55.35393524169922
2015-02-06,57.79999923706055,57.0099983215332,57.220001220703125,57.54999923706055,972100.0,55.88805389404297
2015-02-09,58.099998474121094,56.880001068115234,57.540000915527344,56.90999984741211,730300.0,55.266544342041016
2015-02-10,57.349998474121094,56.2599983215332,57.220001220703125,56.880001068115234,527400.0,55.23741149902344
2015-02-11,57.209999084472656,56.38999938964844,56.939998626708984,56.720001220703125,860000.0,55.08203125
2015-02-12,57.88999938964844,56.849998474121094,57.13999938964844,57.7599983215332,723800.0,56.09199142456055
2015-02-13,58.81999969482422,57.189998626708984,57.720001220703125,58.65999984741211,746300.0,56.966007232666016
2015-02-17,59.5,58.38999938964844,58.790000915527344,58.560001373291016,1336700.0,56.868896484375
2015-02-18,57.43000030517578,55.130001068115234,56.880001068115234,56.0,1721100.0,54.382816314697266
2015-02-19,57.86000061035156,55.790000915527344,55.939998626708984,57.619998931884766,1670200.0,55.956031799316406
2015-02-20,58.720001220703125,56.97999954223633,57.439998626708984,58.599998474121094,980200.0,56.907737731933594
2015-02-23,58.720001220703125,57.93000030517578,58.36000061035156,58.34000015258789,769700.0,56.655250549316406
2015-02-24,58.790000915527344,57.900001525878906,58.11000061035156,58.400001525878906,526600.0,56.71351623535156
2015-02-25,59.06999969482422,58.15999984741211,58.47999954223633,58.54999923706055,626000.0,56.85917282104492
2015-02-26,58.77000045776367,58.029998779296875,58.7400016784668,58.290000915527344,507200.0,56.606685638427734
2015-02-27,58.540000915527344,57.689998626708984,58.209999084472656,57.72999954223633,342900.0,56.062862396240234
2015-03-02,58.90999984741211,57.63999938964844,57.77000045776367,58.81999969482422,694300.0,57.12138366699219
2015-03-03,58.81999969482422,58.04999923706055,58.439998626708984,58.5,612000.0,56.81062316894531
2015-03-04,58.84000015258789,57.97999954223633,58.650001525878906,58.45000076293945,937900.0,56.76206588745117
2015-03-05,58.47999954223633,57.79999923706055,58.47999954223633,58.11000061035156,480000.0,56.43189239501953
2015-03-06,57.97999954223633,57.36000061035156,57.689998626708984,57.45000076293945,413900.0,55.79094314575195
2015-03-09,58.13999938964844,57.400001525878906,57.40999984741211,57.9900016784668,342800.0,56.315345764160156
2015-03-10,58.0099983215332,57.11000061035156,57.689998626708984,57.61000061035156,491100.0,55.94632339477539
2015-03-11,58.2599983215332,57.58000183105469,57.70000076293945,57.90999984741211,559900.0,56.237667083740234
2015-03-12,58.52000045776367,57.93000030517578,57.93000030517578,58.400001525878906,420900.0,56.71351623535156
2015-03-13,58.66999816894531,57.79999923706055,58.09000015258789,58.15999984741211,562300.0,56.57731628417969
2015-03-16,58.77000045776367,58.0099983215332,58.5099983215332,58.7400016784668,494300.0,57.14153289794922
2015-03-17,58.7400016784668,58.040000915527344,58.209999084472656,58.34000015258789,446100.0,56.75242233276367
2015-03-18,60.099998474121094,58.060001373291016,58.290000915527344,59.84000015258789,634800.0,58.21159744262695
2015-03-19,60.040000915527344,59.290000915527344,59.86000061035156,60.0099983215332,599900.0,58.37697219848633
2015-03-20,61.220001220703125,60.22999954223633,60.40999984741211,61.13999938964844,923000.0,59.476226806640625
2015-03-23,61.70000076293945,60.810001373291016,61.2400016784668,60.900001525878906,685900.0,59.242759704589844
2015-03-24,61.400001525878906,60.380001068115234,60.7400016784668,60.900001525878906,529500.0,59.242759704589844
2015-03-25,61.22999954223633,60.13999938964844,60.84000015258789,60.310001373291016,652900.0,58.668819427490234
2015-03-26,60.66999816894531,59.97999954223633,60.29999923706055,60.5099983215332,554100.0,58.863372802734375
2015-03-27,61.29999923706055,60.15999984741211,60.4900016784668,61.22999954223633,896700.0,59.563777923583984
2015-03-30,61.970001220703125,61.400001525878906,61.400001525878906,61.90999984741211,457400.0,60.22528076171875
2015-03-31,61.93000030517578,61.04999923706055,61.5,61.16999816894531,428200.0,59.505409240722656
2015-04-01,61.33000183105469,60.790000915527344,60.97999954223633,61.08000183105469,443500.0,59.41786193847656
2015-04-02,61.709999084472656,60.939998626708984,61.150001525878906,61.45000076293945,275700.0,59.777793884277344
2015-04-06,62.15999984741211,61.029998779296875,61.18000030517578,61.650001525878906,653400.0,59.97235870361328
2015-04-07,61.709999084472656,61.279998779296875,61.400001525878906,61.56999969482422,398800.0,59.89452362060547
2015-04-08,61.72999954223633,61.18000030517578,61.529998779296875,61.689998626708984,512100.0,60.01127243041992
2015-04-09,61.79999923706055,61.13999938964844,61.70000076293945,61.439998626708984,425500.0,59.76806640625
2015-04-10,61.720001220703125,60.869998931884766,61.52000045776367,61.2400016784668,559800.0,59.57350540161133
2015-04-13,61.58000183105469,60.25,61.16999816894531,60.279998779296875,438800.0,58.6396369934082
2015-04-14,60.68000030517578,59.599998474121094,60.31999969482422,59.970001220703125,681000.0,58.33807373046875
2015-04-15,60.61000061035156,60.02000045776367,60.02000045776367,60.4900016784668,443500.0,58.84392166137695
2015-04-16,60.470001220703125,59.70000076293945,60.380001068115234,60.15999984741211,350400.0,58.52289581298828
2015-04-17,59.720001220703125,58.779998779296875,59.720001220703125,59.099998474121094,462000.0,57.49174118041992
2015-04-20,59.68000030517578,59.08000183105469,59.20000076293945,59.310001373291016,403300.0,57.6960334777832
2015-04-21,59.93000030517578,59.33000183105469,59.689998626708984,59.810001373291016,326600.0,58.18241500854492
2015-04-22,60.47999954223633,59.720001220703125,59.869998931884766,60.36000061035156,485400.0,58.71745300292969
2015-04-23,60.18000030517578,59.529998779296875,60.06999969482422,59.7400016784668,1013000.0,58.11432647705078
2015-04-24,61.08000183105469,59.630001068115234,59.689998626708984,60.959999084472656,873500.0,59.301124572753906
2015-04-27,61.45000076293945,60.5,60.970001220703125,60.59000015258789,793100.0,58.94118881225586
2015-04-28,61.099998474121094,60.2400016784668,60.400001525878906,60.810001373291016,950300.0,59.155208587646484
2015-04-29,60.70000076293945,60.060001373291016,60.650001525878906,60.54999923706055,560600.0,58.902278900146484
2015-04-30,62.540000915527344,60.900001525878906,61.04999923706055,61.150001525878906,2075800.0,59.485958099365234
2015-05-01,61.810001373291016,60.18000030517578,60.619998931884766,61.45000076293945,1464200.0,59.777793884277344
2015-05-04,62.36000061035156,61.099998474121094,61.099998474121094,62.25,672200.0,60.556026458740234
2015-05-05,62.36000061035156,61.349998474121094,61.91999816894531,61.5,577100.0,59.826438903808594
2015-05-06,61.849998474121094,60.93000030517578,61.63999938964844,61.279998779296875,531600.0,59.61241912841797
2015-05-07,62.0,60.81999969482422,61.06999969482422,61.4900016784668,1243500.0,59.816707611083984
2015-05-08,62.529998779296875,61.65999984741211,62.0,62.380001068115234,874400.0,60.68248748779297
2015-05-11,63.41999816894531,62.369998931884766,62.369998931884766,63.18000030517578,1367300.0,61.46071243286133
2015-05-12,63.08000183105469,61.54999923706055,62.869998931884766,61.779998779296875,565200.0,60.098812103271484
2015-05-13,62.290000915527344,61.599998474121094,61.75,61.7400016784668,621200.0,60.059906005859375
2015-05-14,62.20000076293945,61.7599983215332,62.20000076293945,61.869998931884766,587900.0,60.186363220214844
2015-05-15,62.040000915527344,61.41999816894531,61.83000183105469,61.790000915527344,890700.0,60.108543395996094
2015-05-18,62.119998931884766,61.56999969482422,61.81999969482422,61.88999938964844,691200.0,60.20582580566406
2015-05-19,62.9900016784668,61.790000915527344,62.099998474121094,61.83000183105469,546400.0,60.14745330810547
2015-05-20,62.02000045776367,61.400001525878906,62.02000045776367,61.540000915527344,480700.0,59.86534118652344
2015-05-21,61.77000045776367,61.189998626708984,61.709999084472656,61.400001525878906,579900.0,59.72915267944336
2015-05-22,61.779998779296875,60.9900016784668,61.400001525878906,61.2599983215332,252700.0,59.592960357666016
2015-05-26,61.369998931884766,60.65999984741211,61.220001220703125,60.88999938964844,375400.0,59.233028411865234
2015-05-27,61.91999816894531,60.93000030517578,61.31999969482422,61.81999969482422,286200.0,60.137725830078125
2015-05-28,61.970001220703125,61.36000061035156,61.61000061035156,61.939998626708984,376200.0,60.25445556640625
2015-05-29,62.970001220703125,61.869998931884766,62.0099983215332,62.439998626708984,670800.0,60.7408447265625
2015-06-01,62.470001220703125,61.88999938964844,62.470001220703125,62.040000915527344,357600.0,60.35173416137695
2015-06-02,62.70000076293945,61.689998626708984,62.0,62.38999938964844,271400.0,60.69220733642578
2015-06-03,63.040000915527344,61.79999923706055,62.369998931884766,62.810001373291016,458300.0,61.10078430175781
2015-06-04,62.65999984741211,61.7400016784668,62.25,61.83000183105469,223800.0,60.14745330810547
2015-06-05,62.040000915527344,61.11000061035156,61.650001525878906,61.900001525878906,314300.0,60.21555709838867
2015-06-08,62.09000015258789,61.38999938964844,61.72999954223633,61.400001525878906,232100.0,59.72915267944336
2015-06-09,61.34000015258789,60.72999954223633,61.34000015258789,60.95000076293945,415300.0,59.291404724121094
2015-06-10,61.939998626708984,61.02000045776367,61.02000045776367,61.619998931884766,336000.0,59.94316482543945
