Date,High,Low,Open,Close,Volume,Adj Close
2015-06-11,62.25,61.529998779296875,61.81999969482422,61.650001525878906,344900.0,59.97235870361328
2015-06-12,61.970001220703125,60.970001220703125,61.529998779296875,61.099998474121094,276600.0,59.53388977050781
2015-06-15,61.099998474121094,60.33000183105469,60.849998474121094,60.86000061035156,431300.0,59.3000373840332
2015-06-16,60.97999954223633,60.290000915527344,60.630001068115234,60.61000061035156,320500.0,59.05644226074219
2015-06-17,61.2400016784668,60.209999084472656,60.81999969482422,61.16999816894531,352200.0,59.602088928222656
2015-06-18,61.91999816894531,61.119998931884766,61.27000045776367,61.40999984741211,335800.0,59.835941314697266
2015-06-19,62.0099983215332,61.040000915527344,61.369998931884766,61.66999816894531,647000.0,60.08927536010742
2015-06-22,62.459999084472656,61.709999084472656,62.0,62.08000183105469,275300.0,60.488765716552734
2015-06-23,62.58000183105469,61.77000045776367,62.02000045776367,62.08000183105469,425800.0,60.488765716552734
2015-06-24,62.79999923706055,61.77000045776367,62.279998779296875,62.04999923706055,508700.0,60.45953369140625
2015-06-25,62.630001068115234,61.63999938964844,62.04999923706055,61.72999954223633,229700.0,60.14773178100586
2015-06-26,62.040000915527344,61.529998779296875,61.81999969482422,61.630001068115234,256900.0,60.0503044128418
2015-06-29,61.63999938964844,59.79999923706055,61.5099983215332,59.900001525878906,525600.0,58.36463928222656
2015-06-30,61.02000045776367,60.0099983215332,60.4900016784668,60.13999938964844,617900.0,58.59849166870117
2015-07-01,60.810001373291016,60.08000183105469,60.72999954223633,60.209999084472656,612300.0,58.66669464111328
2015-07-02,60.59000015258789,59.63999938964844,60.5,59.77000045776367,308500.0,58.23797607421875
2015-07-06,60.130001068115234,59.09000015258789,59.47999954223633,59.560001373291016,340900.0,58.033355712890625
2015-07-07,59.72999954223633,58.68000030517578,59.72999954223633,59.650001525878906,876400.0,58.12105178833008
2015-07-08,59.439998626708984,58.43000030517578,59.290000915527344,58.47999954223633,477200.0,56.981040954589844
2015-07-09,59.650001525878906,59.09000015258789,59.25,59.189998626708984,593100.0,57.6728401184082
2015-07-10,60.439998626708984,59.650001525878906,59.83000183105469,60.27000045776367,753800.0,58.725162506103516
2015-07-13,61.060001373291016,60.38999938964844,60.75,60.9900016784668,615200.0,59.42671203613281
2015-07-14,61.630001068115234,60.75,61.02000045776367,61.52000045776367,361700.0,59.9431266784668
2015-07-15,61.849998474121094,60.599998474121094,61.380001068115234,60.88999938964844,453100.0,59.32927322387695
2015-07-16,61.41999816894531,60.970001220703125,61.189998626708984,61.27000045776367,339400.0,59.69953155517578
2015-07-17,61.939998626708984,61.09000015258789,61.09000015258789,61.38999938964844,787000.0,59.81645202636719
2015-07-20,61.790000915527344,61.150001525878906,61.40999984741211,61.66999816894531,309300.0,60.08927536010742
2015-07-21,61.72999954223633,60.66999816894531,61.59000015258789,60.81999969482422,355500.0,59.26106262207031
2015-07-22,61.47999954223633,60.68000030517578,60.7599983215332,61.06999969482422,376400.0,59.50465393066406
2015-07-23,61.79999923706055,60.939998626708984,61.36000061035156,61.08000183105469,572900.0,59.514404296875
2015-07-24,61.86000061035156,61.04999923706055,61.310001373291016,61.43000030517578,728400.0,59.85543441772461
2015-07-27,61.560001373291016,60.61000061035156,61.130001068115234,61.20000076293945,1057600.0,59.631324768066406
2015-07-28,62.849998474121094,61.209999084472656,61.31999969482422,62.38999938964844,966300.0,60.79081726074219
2015-07-29,63.86000061035156,62.560001373291016,62.560001373291016,63.75,805300.0,62.115962982177734
2015-07-30,66.05000305175781,61.560001373291016,63.900001525878906,63.20000076293945,1392300.0,61.5800666809082
2015-07-31,63.939998626708984,63.060001373291016,63.68000030517578,63.220001220703125,646600.0,61.599544525146484
2015-08-03,63.310001373291016,62.380001068115234,63.220001220703125,62.689998626708984,543400.0,61.083126068115234
2015-08-04,63.060001373291016,62.439998626708984,62.79999923706055,62.630001068115234,429500.0,61.02467346191406
2015-08-05,63.66999816894531,62.58000183105469,63.310001373291016,62.880001068115234,551100.0,61.26826095581055
2015-08-06,62.93000030517578,61.90999984741211,62.88999938964844,62.290000915527344,428500.0,60.69337844848633
2015-08-07,62.70000076293945,61.849998474121094,62.2400016784668,62.66999816894531,398200.0,61.063636779785156
2015-08-10,63.529998779296875,62.88999938964844,63.04999923706055,63.380001068115234,304900.0,61.75544357299805
2015-08-11,63.189998626708984,62.720001220703125,62.880001068115234,63.15999984741211,320100.0,61.54108810424805
2015-08-12,63.08000183105469,61.900001525878906,62.79999923706055,63.06999969482422,392400.0,61.453392028808594
2015-08-13,63.470001220703125,62.58000183105469,62.95000076293945,63.290000915527344,325200.0,61.66775894165039
2015-08-14,63.630001068115234,63.040000915527344,63.25,63.599998474121094,157800.0,61.96980285644531
2015-08-17,64.69999694824219,62.97999954223633,63.560001373291016,64.68000030517578,445200.0,63.02212142944336
2015-08-18,64.86000061035156,63.2400016784668,64.66999816894531,64.56999969482422,634000.0,62.914939880371094
2015-08-19,64.41999816894531,63.65999984741211,64.05000305175781,64.2300033569336,458800.0,62.58366012573242
2015-08-20,63.650001525878906,62.560001373291016,63.54999923706055,62.599998474121094,667200.0,60.99543762207031
2015-08-21,62.150001525878906,60.369998931884766,62.150001525878906,60.380001068115234,469200.0,58.83234405517578
2015-08-24,59.41999816894531,54.34000015258789,56.880001068115234,58.560001373291016,1387800.0,57.058990478515625
2015-08-25,59.90999984741211,56.880001068115234,59.75,56.95000076293945,932100.0,55.49026107788086
2015-08-26,59.09000015258789,57.119998931884766,58.290000915527344,59.02000045776367,986000.0,57.507198333740234
2015-08-27,60.779998779296875,59.16999816894531,59.4900016784668,60.5099983215332,680100.0,58.95900344848633
2015-08-28,60.79999923706055,59.7400016784668,60.47999954223633,60.27000045776367,619300.0,58.725162506103516
2015-08-31,60.220001220703125,59.34000015258789,59.959999084472656,59.61000061035156,398000.0,58.08208084106445
2015-09-01,58.779998779296875,57.16999816894531,57.16999816894531,58.560001373291016,755700.0,57.058990478515625
2015-09-02,59.31999969482422,58.34000015258789,59.220001220703125,59.31999969482422,346100.0,57.79951477050781
2015-09-03,60.45000076293945,58.529998779296875,59.40999984741211,59.790000915527344,569200.0,58.25746536254883
2015-09-04,59.25,58.27000045776367,59.04999923706055,58.720001220703125,421400.0,57.21489334106445
2015-09-08,60.38999938964844,59.11000061035156,59.689998626708984,60.36000061035156,301200.0,58.8128547668457
2015-09-09,61.189998626708984,60.08000183105469,60.83000183105469,60.20000076293945,612100.0,58.65695571899414
2015-09-10,60.77000045776367,59.59000015258789,60.08000183105469,60.29999923706055,426200.0,58.75439453125
2015-09-11,60.66999816894531,59.58000183105469,59.91999816894531,60.630001068115234,271500.0,59.075931549072266
2015-09-14,60.7599983215332,60.15999984741211,60.439998626708984,60.720001220703125,385100.0,59.26137161254883
2015-09-15,61.810001373291016,60.540000915527344,60.93000030517578,61.63999938964844,397600.0,60.15926742553711
2015-09-16,62.08000183105469,61.08000183105469,61.4900016784668,61.810001373291016,422600.0,60.32518768310547
2015-09-17,62.81999969482422,61.470001220703125,61.709999084472656,62.040000915527344,550700.0,60.54965591430664
2015-09-18,61.97999954223633,61.0,61.400001525878906,61.119998931884766,754000.0,59.651756286621094
2015-09-21,61.93000030517578,61.130001068115234,61.45000076293945,61.720001220703125,396900.0,60.23734664916992
2015-09-22,61.2599983215332,60.13999938964844,61.06999969482422,60.369998931884766,394300.0,58.91977310180664
2015-09-23,60.66999816894531,60.060001373291016,60.599998474121094,60.59000015258789,474600.0,59.134490966796875
2015-09-24,60.29999923706055,59.45000076293945,60.099998474121094,60.18000030517578,304800.0,58.73434066772461
2015-09-25,60.599998474121094,59.52000045776367,60.529998779296875,59.63999938964844,570300.0,58.20730972290039
2015-09-28,59.380001068115234,56.75,59.380001068115234,57.2599983215332,695400.0,55.884483337402344
2015-09-29,57.40999984741211,55.619998931884766,57.22999954223633,56.06999969482422,639400.0,54.72306823730469
2015-09-30,57.7400016784668,56.310001373291016,56.52000045776367,57.65999984741211,563400.0,56.274871826171875
2015-10-01,58.59000015258789,57.06999969482422,57.95000076293945,58.560001373291016,704800.0,57.153255462646484
2015-10-02,58.099998474121094,57.04999923706055,57.97999954223633,58.08000183105469,692600.0,56.68478775024414
2015-10-05,59.650001525878906,58.40999984741211,58.45000076293945,59.0099983215332,514900.0,57.592445373535156
2015-10-06,59.68000030517578,58.36000061035156,59.150001525878906,58.650001525878906,600700.0,57.241092681884766
2015-10-07,59.689998626708984,58.779998779296875,58.869998931884766,59.63999938964844,617300.0,58.20730972290039
2015-10-08,59.880001068115234,58.88999938964844,59.38999938964844,59.7400016784668,518600.0,58.30491256713867
2015-10-09,60.43000030517578,59.38999938964844,59.810001373291016,59.66999816894531,500600.0,58.23658752441406
2015-10-12,59.88999938964844,58.9900016784668,59.689998626708984,59.13999938964844,421300.0,57.71931838989258
2015-10-13,59.52000045776367,58.33000183105469,58.900001525878906,58.86000061035156,531400.0,57.446044921875
2015-10-14,59.29999923706055,58.2599983215332,58.810001373291016,58.83000183105469,630000.0,57.416770935058594
2015-10-15,60.61000061035156,58.72999954223633,59.220001220703125,60.34000015258789,745700.0,58.89049530029297
2015-10-16,60.95000076293945,60.11000061035156,60.59000015258789,60.31999969482422,697000.0,58.870975494384766
2015-10-19,60.310001373291016,59.439998626708984,60.029998779296875,59.97999954223633,513500.0,58.53915023803711
2015-10-20,62.900001525878906,59.939998626708984,59.939998626708984,61.9900016784668,924500.0,60.500858306884766
2015-10-21,62.4900016784668,61.09000015258789,62.34000015258789,61.27000045776367,384300.0,59.798152923583984
2015-10-22,64.37999725341797,61.400001525878906,61.52000045776367,64.0,1248300.0,62.46257400512695
2015-10-23,64.43000030517578,63.599998474121094,64.37999725341797,63.72999954223633,1077000.0,62.199058532714844
2015-10-26,64.12000274658203,63.150001525878906,63.77000045776367,64.06999969482422,436500.0,62.53089141845703
2015-10-27,64.5,63.7400016784668,63.810001373291016,64.5,1020500.0,62.950565338134766
2015-10-28,65.33999633789062,63.61000061035156,64.58000183105469,65.19999694824219,1158000.0,63.63373947143555
2015-10-29,67.5,62.63999938964844,67.5,64.51000213623047,1792600.0,62.9603157043457
2015-10-30,65.66000366210938,63.959999084472656,64.58999633789062,65.16999816894531,1029100.0,63.60446548461914
2015-11-02,66.83999633789062,64.9000015258789,65.18000030517578,66.75,936900.0,65.1465072631836
2015-11-03,66.5,65.1500015258789,66.5,65.33000183105469,877300.0,63.7606315612793
2015-11-04,65.36000061035156,64.45999908447266,64.45999908447266,64.69999694824219,1181900.0,63.145755767822266
2015-11-05,64.5,63.66999816894531,63.97999954223633,64.16000366210938,1010500.0,62.618736267089844
2015-11-06,64.54000091552734,63.27000045776367,64.08000183105469,64.2699966430664,855900.0,62.7260856628418
2015-11-09,64.23999786376953,63.02000045776367,64.22000122070312,63.68000030517578,782700.0,62.15026092529297
2015-11-10,63.790000915527344,62.77000045776367,63.619998931884766,63.33000183105469,839500.0,61.808677673339844
2015-11-11,65.06999969482422,63.34000015258789,63.58000183105469,65.01000213623047,747400.0,63.44831848144531
2015-11-12,65.0999984741211,64.25,64.5,64.68000030517578,1038300.0,63.126243591308594
2015-11-13,65.0199966430664,63.65999984741211,64.62999725341797,63.689998626708984,650300.0,62.160030364990234
2015-11-16,64.87999725341797,63.59000015258789,63.9900016784668,64.72000122070312,778000.0,63.165283203125
2015-11-17,65.13999938964844,64.33999633789062,65.0,64.58999633789062,846200.0,63.03840255737305
2015-11-18,65.9000015258789,64.66999816894531,65.16999816894531,65.8499984741211,1059700.0,64.26813507080078
2015-11-19,66.76000213623047,65.43000030517578,65.9000015258789,66.68000030517578,1700800.0,65.07819366455078
2015-11-20,67.0,66.23999786376953,66.81999969482422,66.51000213623047,2377900.0,64.91226959228516
2015-11-23,66.83000183105469,65.44999694824219,66.63999938964844,65.69000244140625,777600.0,64.11199188232422
2015-11-24,65.47000122070312,64.54000091552734,65.47000122070312,65.18000030517578,988900.0,63.61421585083008
2015-11-25,66.66999816894531,65.18000030517578,65.5,66.4000015258789,634300.0,64.80491638183594
2015-11-27,67.27999877929688,66.4000015258789,66.48999786376953,67.12999725341797,274600.0,65.51737213134766
2015-11-30,67.98999786376953,67.01000213623047,67.2699966430664,67.20999908447266,1311700.0,65.595458984375
2015-12-01,68.08000183105469,67.25,67.33999633789062,68.02999877929688,899000.0,66.39576721191406
2015-12-02,68.08000183105469,67.02999877929688,67.9000015258789,67.30999755859375,643400.0,65.69306182861328
2015-12-03,67.4000015258789,65.41000366210938,67.4000015258789,66.0999984741211,578200.0,64.51212310791016
2015-12-04,67.4800033569336,65.87999725341797,66.3499984741211,67.12000274658203,660700.0,65.50762176513672
2015-12-07,67.1500015258789,66.36000061035156,66.97000122070312,66.38999938964844,534400.0,64.79515838623047
2015-12-08,66.5,65.41999816894531,65.63999938964844,65.8499984741211,464800.0,64.26813507080078
2015-12-09,66.37000274658203,64.97000122070312,65.13999938964844,65.18000030517578,577500.0,63.61421585083008
2015-12-10,65.91999816894531,64.98999786376953,65.18000030517578,65.38999938964844,571200.0,63.81918716430664
2015-12-11,65.44000244140625,64.43000030517578,64.73999786376953,64.58999633789062,518200.0,63.03840255737305
2015-12-14,64.97000122070312,63.63999938964844,64.52999877929688,64.91000366210938,810600.0,63.448951721191406
2015-12-15,65.7300033569336,64.94000244140625,65.20999908447266,65.43000030517578,582000.0,63.95724105834961
2015-12-16,66.66000366210938,65.41999816894531,65.97000122070312,66.45999908447266,611200.0,64.96405029296875
2015-12-17,66.4800033569336,65.5999984741211,66.4800033569336,65.62000274658203,586400.0,64.1429672241211
2015-12-18,65.54000091552734,63.959999084472656,65.38999938964844,64.6500015258789,1609900.0,63.194801330566406
2015-12-21,65.48999786376953,64.37999725341797,65.0,64.76000213623047,459400.0,63.30232238769531
2015-12-22,65.19999694824219,64.41999816894531,65.06999969482422,65.16999816894531,443500.0,63.70309066772461
2015-12-23,65.94000244140625,65.23999786376953,65.55000305175781,65.81999969482422,313400.0,64.33845520019531
2015-12-24,65.91999816894531,65.44000244140625,65.83999633789062,65.61000061035156,114200.0,64.1331787109375
2015-12-28,66.38999938964844,65.12000274658203,65.44999694824219,66.30999755859375,303800.0,64.81743621826172
2015-12-29,67.54000091552734,66.56999969482422,67.04000091552734,66.95999908447266,475300.0,65.45280456542969
2015-12-30,67.08999633789062,66.44999694824219,66.69999694824219,66.61000061035156,309900.0,65.11068725585938
2015-12-31,66.91999816894531,65.30999755859375,66.26000213623047,65.91999816894531,310900.0,64.43621063232422
2016-01-04,64.87999725341797,63.38999938964844,64.87999725341797,64.52999877929688,845000.0,63.0775032043457
2016-01-05,65.4000015258789,64.11000061035156,64.56999969482422,64.45999908447266,525600.0,63.00907897949219
2016-01-06,63.83000183105469,62.38999938964844,63.619998931884766,62.77000045776367,505500.0,61.35711669921875
2016-01-07,62.290000915527344,60.75,61.630001068115234,60.959999084472656,613600.0,59.58785629272461
2016-01-08,61.709999084472656,59.619998931884766,61.29999923706055,59.77000045776367,675700.0,58.42464065551758
2016-01-11,60.45000076293945,58.97999954223633,60.02000045776367,59.4900016784668,562700.0,58.150943756103516
2016-01-12,60.439998626708984,59.33000183105469,59.959999084472656,60.11000061035156,521100.0,58.75699234008789
2016-01-13,60.689998626708984,58.65999984741211,60.529998779296875,58.810001373291016,513400.0,57.48624801635742
2016-01-14,60.939998626708984,59.040000915527344,59.79999923706055,60.22999954223633,929400.0,58.87428665161133
2016-01-15,60.41999816894531,56.65999984741211,60.41999816894531,58.68000030517578,1231500.0,57.35917663574219
2016-01-19,60.209999084472656,57.279998779296875,60.04999923706055,58.0099983215332,1000000.0,56.70425796508789
2016-01-20,58.040000915527344,55.529998779296875,57.54999923706055,57.40999984741211,1355200.0,56.117767333984375
2016-01-21,57.77000045776367,55.7599983215332,57.439998626708984,57.209999084472656,1152600.0,55.922264099121094
2016-01-22,60.130001068115234,58.130001068115234,58.150001525878906,59.959999084472656,1086900.0,58.61036682128906
2016-01-25,60.349998474121094,58.83000183105469,59.689998626708984,59.189998626708984,1114700.0,57.85770034790039
2016-01-26,60.119998931884766,58.779998779296875,59.040000915527344,59.939998626708984,638000.0,58.59081268310547
2016-01-27,60.56999969482422,59.369998931884766,59.68000030517578,59.72999954223633,711800.0,58.38554382324219
2016-01-28,60.16999816894531,58.7599983215332,60.060001373291016,59.220001220703125,668100.0,57.887027740478516
2016-01-29,60.650001525878906,59.16999816894531,59.529998779296875,60.560001373291016,677700.0,59.19685745239258
2016-02-01,60.7400016784668,59.529998779296875,60.0,60.45000076293945,982600.0,59.08934020996094
2016-02-02,59.95000076293945,58.310001373291016,59.95000076293945,58.72999954223633,1217300.0,57.40804672241211
2016-02-03,59.4900016784668,57.70000076293945,59.38999938964844,59.380001068115234,897500.0,58.04342269897461
2016-02-04,60.970001220703125,59.220001220703125,59.31999969482422,59.79999923706055,541000.0,58.45397186279297
2016-02-05,60.349998474121094,56.0099983215332,59.83000183105469,56.27000045776367,1627200.0,55.003421783447266
2016-02-08,55.880001068115234,52.95000076293945,55.380001068115234,53.77000045776367,2161000.0,52.55970001220703
2016-02-09,54.95000076293945,53.189998626708984,53.33000183105469,54.279998779296875,1412100.0,53.0582160949707
2016-02-10,56.52000045776367,54.40999984741211,54.810001373291016,54.849998474121094,1245900.0,53.61538314819336
2016-02-11,58.77000045776367,54.45000076293945,56.189998626708984,56.7400016784668,2540800.0,55.46284866333008
2016-02-12,58.869998931884766,57.16999816894531,58.09000015258789,57.5,1869100.0,56.20573806762695
2016-02-16,58.810001373291016,56.880001068115234,58.380001068115234,58.5,1177600.0,57.1832275390625
2016-02-17,59.54999923706055,58.43000030517578,58.900001525878906,58.810001373291016,1186300.0,57.48624801635742
2016-02-18,59.400001525878906,58.380001068115234,59.09000015258789,58.59000015258789,987300.0,57.271202087402344
2016-02-19,58.79999923706055,57.970001220703125,58.5,58.7599983215332,2485200.0,57.4373779296875
2016-02-22,61.43000030517578,58.7599983215332,58.7599983215332,61.06999969482422,988400.0,59.69538497924805
2016-02-23,62.0,60.529998779296875,60.79999923706055,61.11000061035156,742900.0,59.73448181152344
2016-02-24,62.77000045776367,60.0099983215332,60.45000076293945,62.630001068115234,1014800.0,61.22026824951172
2016-02-25,63.869998931884766,60.599998474121094,62.720001220703125,63.79999923706055,912100.0,62.36393356323242
2016-02-26,64.5,63.130001068115234,64.0,63.880001068115234,748800.0,62.442134857177734
2016-02-29,64.23999786376953,62.939998626708984,63.91999816894531,63.0,1127900.0,61.58193588256836
2016-03-01,64.91000366210938,63.31999969482422,63.58000183105469,64.83000183105469,1140800.0,63.37075424194336
2016-03-02,64.9800033569336,64.05000305175781,64.58999633789062,64.63999938964844,674000.0,63.185020446777344
2016-03-03,64.9800033569336,64.22000122070312,64.56999969482422,64.83999633789062,695300.0,63.380523681640625
2016-03-04,65.0,63.84000015258789,64.83000183105469,63.939998626708984,836800.0,62.50078201293945
2016-03-07,63.959999084472656,62.97999954223633,63.59000015258789,63.4900016784668,913100.0,62.060916900634766
2016-03-08,63.36000061035156,62.43000030517578,63.08000183105469,62.95000076293945,972300.0,61.53306579589844
2016-03-09,63.68000030517578,62.869998931884766,63.43000030517578,63.31999969482422,479000.0,61.89473342895508
2016-03-10,64.11000061035156,62.630001068115234,63.54999923706055,63.099998474121094,579400.0,61.6796875
2016-03-11,63.959999084472656,63.349998474121094,63.779998779296875,63.75,440100.0,62.3150520324707
2016-03-14,64.47000122070312,63.22999954223633,63.22999954223633,64.16999816894531,569500.0,62.84389877319336
2016-03-15,64.1500015258789,63.40999984741211,63.65999984741211,63.63999938964844,463000.0,62.324851989746094
2016-03-16,64.0999984741211,63.029998779296875,63.34000015258789,63.7599983215332,486900.0,62.44237518310547
2016-03-17,64.5199966430664,63.150001525878906,63.630001068115234,64.37000274658203,596200.0,63.03977584838867
2016-03-18,65.36000061035156,64.48999786376953,64.68000030517578,64.55999755859375,865700.0,63.225833892822266
