Date,High,Low,Open,Close,Volume,Adj Close
2016-03-21,64.73999786376953,63.970001220703125,64.26000213623047,64.48999786376953,701500.0,63.157291412353516
2016-03-22,64.45999908447266,63.95000076293945,64.16000366210938,64.22000122070312,536600.0,62.89286422729492
2016-03-23,64.06999969482422,63.220001220703125,64.06999969482422,63.36000061035156,454600.0,62.050636291503906
2016-03-24,63.380001068115234,62.689998626708984,63.22999954223633,63.13999938964844,448100.0,61.835182189941406
2016-03-28,63.529998779296875,62.93000030517578,63.33000183105469,63.369998931884766,313000.0,62.060428619384766
2016-03-29,63.810001373291016,62.959999084472656,63.40999984741211,63.63999938964844,589800.0,62.324851989746094
2016-03-30,63.939998626708984,63.040000915527344,63.81999969482422,63.84000015258789,471100.0,62.520721435546875
2016-03-31,64.29000091552734,63.459999084472656,63.79999923706055,63.709999084472656,521100.0,62.393394470214844
2016-04-01,65.5,63.08000183105469,63.470001220703125,65.37999725341797,933700.0,64.02890014648438
2016-04-04,65.83999633789062,64.66999816894531,65.37000274658203,64.86000061035156,453800.0,63.51963806152344
2016-04-05,65.22000122070312,64.06999969482422,64.55000305175781,64.69999694824219,979000.0,63.362945556640625
2016-04-06,66.27999877929688,64.68000030517578,64.86000061035156,66.20999908447266,1072000.0,64.84174346923828
2016-04-07,65.98999786376953,63.77000045776367,65.98999786376953,63.970001220703125,1018900.0,62.64802932739258
2016-04-08,64.76000213623047,63.90999984741211,64.52999877929688,64.05999755859375,429400.0,62.736175537109375
2016-04-11,64.72000122070312,63.290000915527344,64.55000305175781,63.40999984741211,577400.0,62.099605560302734
2016-04-12,63.9900016784668,63.130001068115234,63.439998626708984,63.40999984741211,572500.0,62.099605560302734
2016-04-13,64.33000183105469,63.349998474121094,63.63999938964844,64.27999877929688,746400.0,62.951622009277344
2016-04-14,64.2699966430664,63.5099983215332,64.22000122070312,63.70000076293945,463400.0,62.383609771728516
2016-04-15,63.83000183105469,63.31999969482422,63.58000183105469,63.77000045776367,340100.0,62.45216751098633
2016-04-18,64.55999755859375,63.5,63.5099983215332,64.25,315900.0,62.92224884033203
2016-04-19,64.58999633789062,63.75,64.3499984741211,63.880001068115234,457700.0,62.55989456176758
2016-04-20,64.22000122070312,63.58000183105469,63.9900016784668,63.90999984741211,350900.0,62.58927536010742
2016-04-21,64.37999725341797,63.13999938964844,63.95000076293945,63.2400016784668,359500.0,61.9331169128418
2016-04-22,64.29000091552734,63.2599983215332,63.33000183105469,64.23999786376953,557300.0,62.91244888305664
2016-04-25,64.73999786376953,63.93000030517578,64.30999755859375,64.69999694824219,534200.0,63.362945556640625
2016-04-26,65.76000213623047,64.87999725341797,65.0,65.66999816894531,778800.0,64.31289672851562
2016-04-27,66.91000366210938,65.47000122070312,65.8499984741211,66.83000183105469,994100.0,65.44892883300781
2016-04-28,66.19999694824219,63.65999984741211,63.95000076293945,65.23999786376953,1756700.0,63.89179229736328
2016-04-29,65.54000091552734,64.56999969482422,65.2300033569336,65.44999694824219,958100.0,64.09744262695312
2016-05-02,67.12000274658203,65.33999633789062,65.48999786376953,66.5,993300.0,65.1257553100586
2016-05-03,66.44000244140625,65.4000015258789,66.30000305175781,65.69000244140625,822800.0,64.33248901367188
2016-05-04,65.61000061035156,64.83000183105469,65.37000274658203,65.45999908447266,539000.0,64.10724639892578
2016-05-05,65.77999877929688,64.9000015258789,65.48999786376953,65.37000274658203,769500.0,64.01910400390625
2016-05-06,66.05000305175781,64.80000305175781,65.37000274658203,66.01000213623047,372400.0,64.64586639404297
2016-05-09,66.52999877929688,65.69000244140625,65.9800033569336,66.16999816894531,441700.0,64.80256652832031
2016-05-10,67.0199966430664,66.2699966430664,66.58000183105469,66.94000244140625,327500.0,65.55665588378906
2016-05-11,67.23999786376953,65.88999938964844,66.94000244140625,65.94000244140625,283900.0,64.57731628417969
2016-05-12,66.43000030517578,65.55000305175781,66.29000091552734,66.12999725341797,306900.0,64.7634048461914
2016-05-13,66.94000244140625,65.55999755859375,66.01000213623047,66.01000213623047,542600.0,64.64586639404297
2016-05-16,66.66999816894531,65.68000030517578,66.08000183105469,66.33999633789062,476100.0,64.96904754638672
2016-05-17,67.11000061035156,65.97000122070312,66.43000030517578,66.83000183105469,1042100.0,65.44892883300781
2016-05-18,67.44999694824219,66.22000122070312,66.7300033569336,67.18000030517578,720400.0,65.79169464111328
2016-05-19,67.41000366210938,66.47000122070312,66.68000030517578,67.20999908447266,1227900.0,65.82107543945312
2016-05-20,68.61000061035156,67.2699966430664,67.69000244140625,67.36000061035156,583100.0,65.96797180175781
2016-05-23,67.4000015258789,66.83999633789062,67.38999938964844,67.22000122070312,447400.0,65.83086395263672
2016-05-24,68.44999694824219,67.06999969482422,67.69999694824219,68.12000274658203,504500.0,66.71228790283203
2016-05-25,68.45999908447266,67.44000244140625,68.44999694824219,67.94999694824219,824900.0,66.5457763671875
2016-05-26,68.33000183105469,67.69000244140625,67.94999694824219,67.7300033569336,329900.0,66.33033752441406
2016-05-27,68.48999786376953,67.72000122070312,67.76000213623047,67.98999786376953,425500.0,66.58494567871094
2016-05-31,68.3499984741211,67.3499984741211,68.06999969482422,67.63999938964844,563700.0,66.24219512939453
2016-06-01,68.26000213623047,67.02999877929688,67.4800033569336,68.19000244140625,638100.0,66.78083038330078
2016-06-02,68.18000030517578,67.51000213623047,68.02999877929688,68.12999725341797,575400.0,66.72206115722656
2016-06-03,68.11000061035156,67.33999633789062,67.86000061035156,67.88999938964844,333500.0,66.48702239990234
2016-06-06,68.18000030517578,67.47000122070312,68.13999938964844,67.9000015258789,447700.0,66.49681854248047
2016-06-07,68.16999816894531,67.41999816894531,67.93000030517578,67.75,596600.0,66.34992218017578
2016-06-08,69.0999984741211,67.5,67.69000244140625,69.01000213623047,715400.0,67.58389282226562
2016-06-09,69.0999984741211,68.30999755859375,68.66999816894531,68.9800033569336,441900.0,67.55449676513672
2016-06-10,69.05000305175781,67.58999633789062,68.95999908447266,67.91000366210938,589100.0,66.50659942626953
2016-06-13,68.16000366210938,67.2300033569336,67.5199966430664,67.48999786376953,664700.0,66.21228790283203
2016-06-14,67.69000244140625,66.9000015258789,67.44000244140625,67.62999725341797,557100.0,66.34963989257812
2016-06-15,68.41999816894531,67.86000061035156,68.0,68.16000366210938,701500.0,66.8696060180664
2016-06-16,68.36000061035156,67.44000244140625,67.69999694824219,68.19999694824219,703900.0,66.90884399414062
2016-06-17,68.5199966430664,67.66000366210938,68.33999633789062,67.69000244140625,511300.0,66.40851593017578
2016-06-20,69.13999938964844,68.16999816894531,68.16999816894531,68.94999694824219,351200.0,67.64464569091797
2016-06-21,69.25,68.55000305175781,68.94000244140625,69.0199966430664,587500.0,67.71332550048828
2016-06-22,69.69000244140625,68.81999969482422,68.9000015258789,68.83999633789062,484800.0,67.53672790527344
2016-06-23,69.44000244140625,68.91000366210938,69.25,69.25,419700.0,67.93897247314453
2016-06-24,67.93000030517578,65.66000366210938,66.86000061035156,65.72000122070312,1093700.0,64.47581481933594
2016-06-27,65.20999908447266,63.45000076293945,65.05999755859375,64.0199966430664,1188000.0,62.8079833984375
2016-06-28,66.51000213623047,64.19999694824219,64.43000030517578,66.41000366210938,857600.0,65.15274047851562
2016-06-29,68.44999694824219,66.7699966430664,66.83999633789062,68.01000213623047,961500.0,66.72244262695312
2016-06-30,69.45999908447266,68.05000305175781,68.06999969482422,69.43000030517578,578300.0,68.11556243896484
2016-07-01,69.56999969482422,68.27999877929688,69.30000305175781,68.80000305175781,775000.0,67.49749755859375
2016-07-05,68.54000091552734,67.5199966430664,68.36000061035156,68.01000213623047,455800.0,66.72244262695312
2016-07-06,68.62000274658203,67.45999908447266,67.93000030517578,68.26000213623047,980800.0,66.96771240234375
2016-07-07,68.98999786376953,68.06999969482422,68.48999786376953,68.63999938964844,333100.0,67.34052276611328
2016-07-08,69.94999694824219,69.0199966430664,69.13999938964844,69.73999786376953,386400.0,68.41968536376953
2016-07-11,70.62999725341797,69.83999633789062,70.0,69.93000030517578,501800.0,68.60609436035156
2016-07-12,70.7699966430664,70.0999984741211,70.2300033569336,70.52999877929688,427700.0,69.19473266601562
2016-07-13,71.01000213623047,70.20999908447266,71.01000213623047,70.44000244140625,331600.0,69.1064453125
2016-07-14,71.41999816894531,70.8499984741211,71.06999969482422,71.01000213623047,462500.0,69.66565704345703
2016-07-15,71.55999755859375,70.87999725341797,71.20999908447266,71.3499984741211,363000.0,69.99922180175781
2016-07-18,71.5,70.75,71.3499984741211,70.94000244140625,291400.0,69.59697723388672
2016-07-19,71.91999816894531,70.75,70.83999633789062,71.83999633789062,802400.0,70.47993469238281
2016-07-20,72.19999694824219,71.47000122070312,71.91999816894531,71.93000030517578,317900.0,70.56822967529297
2016-07-21,71.94999694824219,71.37999725341797,71.93000030517578,71.55999755859375,255000.0,70.20521545410156
2016-07-22,72.44000244140625,71.2300033569336,71.47000122070312,72.33999633789062,471000.0,70.97047424316406
2016-07-25,71.9800033569336,71.45999908447266,71.69000244140625,71.87000274658203,389800.0,70.50936126708984
2016-07-26,72.66000366210938,71.87999725341797,71.94999694824219,72.45999908447266,579300.0,71.08819580078125
2016-07-27,72.58999633789062,71.45999908447266,72.55000305175781,71.87999725341797,758600.0,70.51917266845703
2016-07-28,73.41999816894531,72.1500015258789,72.75,72.77999877929688,841100.0,71.40213775634766
2016-07-29,73.48999786376953,72.19000244140625,72.81999969482422,72.38999938964844,961500.0,71.01952362060547
2016-08-01,72.62999725341797,71.61000061035156,71.73999786376953,72.4000015258789,632700.0,71.02934265136719
2016-08-02,72.06999969482422,70.75,70.98999786376953,71.69000244140625,618300.0,70.3327865600586
2016-08-03,71.69999694824219,70.76000213623047,71.69999694824219,71.05000305175781,720700.0,69.70489501953125
2016-08-04,71.79000091552734,70.91999816894531,71.2300033569336,71.0,658500.0,69.65583038330078
2016-08-05,71.6500015258789,71.19000244140625,71.55999755859375,71.41000366210938,650800.0,70.0580825805664
2016-08-08,71.55999755859375,70.66999816894531,71.36000061035156,70.9800033569336,672500.0,69.63622283935547
2016-08-09,71.30999755859375,70.73999786376953,71.11000061035156,71.30999755859375,716100.0,69.9599609375
2016-08-10,71.5,70.91000366210938,71.5,71.3499984741211,485200.0,69.99922180175781
2016-08-11,72.06999969482422,71.41000366210938,71.48999786376953,71.80999755859375,488700.0,70.45050048828125
2016-08-12,72.54000091552734,71.68000030517578,71.80999755859375,72.3499984741211,598100.0,70.98028564453125
2016-08-15,73.22000122070312,72.4000015258789,72.62999725341797,72.81999969482422,602800.0,71.4413833618164
2016-08-16,73.11000061035156,72.16000366210938,72.58000183105469,72.2300033569336,402000.0,70.86255645751953
2016-08-17,72.30000305175781,71.29000091552734,72.2300033569336,71.66000366210938,597800.0,70.3033447265625
2016-08-18,72.0999984741211,71.38999938964844,71.58000183105469,71.88999938964844,283400.0,70.52899169921875
2016-08-19,71.66999816894531,71.08999633789062,71.62000274658203,71.27999877929688,546800.0,69.93053436279297
2016-08-22,72.05999755859375,71.08000183105469,71.22000122070312,71.91000366210938,624900.0,70.54861450195312
2016-08-23,72.61000061035156,72.08000183105469,72.08000183105469,72.18000030517578,390100.0,70.81349182128906
2016-08-24,72.25,71.66000366210938,72.01000213623047,71.80000305175781,483800.0,70.4406967163086
2016-08-25,72.19000244140625,71.48999786376953,71.69000244140625,72.08999633789062,309800.0,70.72520446777344
2016-08-26,72.48999786376953,71.18000030517578,72.25,71.58000183105469,308500.0,70.224853515625
2016-08-29,72.16999816894531,71.43000030517578,71.69000244140625,72.0999984741211,352700.0,70.73502349853516
2016-08-30,72.12999725341797,71.06999969482422,71.93000030517578,71.26000213623047,450500.0,69.9109115600586
2016-08-31,71.48999786376953,70.69000244140625,71.08000183105469,71.22000122070312,573900.0,69.87166595458984
2016-09-01,71.87999725341797,70.72000122070312,71.31999969482422,71.83999633789062,534400.0,70.47993469238281
2016-09-02,72.55000305175781,71.91999816894531,72.05000305175781,72.38999938964844,420400.0,71.01952362060547
2016-09-06,72.75,71.68000030517578,72.36000061035156,72.06999969482422,329300.0,70.7055892944336
2016-09-07,71.94000244140625,70.5999984741211,71.9000015258789,70.88999938964844,757300.0,69.54792785644531
2016-09-08,70.91000366210938,69.72000122070312,70.68000030517578,69.87999725341797,515800.0,68.55703735351562
2016-09-09,69.63999938964844,66.83000183105469,69.36000061035156,66.83000183105469,951400.0,65.56478881835938
2016-09-12,67.63999938964844,66.70999908447266,66.7300033569336,67.37999725341797,1185200.0,66.10437774658203
2016-09-13,67.04000091552734,66.19000244140625,66.56999969482422,66.58000183105469,620800.0,65.4360580444336
2016-09-14,66.9800033569336,65.83000183105469,66.6500015258789,66.08999633789062,749300.0,64.9544677734375
2016-09-15,67.12999725341797,65.98999786376953,66.05000305175781,66.8499984741211,1714800.0,65.70140838623047
2016-09-16,66.5199966430664,66.0999984741211,66.43000030517578,66.25,989800.0,65.11172485351562
2016-09-19,67.7300033569336,66.0999984741211,66.25,67.37000274658203,1088100.0,66.21248626708984
2016-09-20,67.8499984741211,67.05999755859375,67.73999786376953,67.36000061035156,494300.0,66.20264434814453
2016-09-21,68.02999877929688,66.7699966430664,67.70999908447266,67.87999725341797,508900.0,66.71371459960938
2016-09-22,69.37999725341797,68.55999755859375,68.55999755859375,69.05000305175781,725900.0,67.86360931396484
2016-09-23,69.05000305175781,68.41999816894531,69.05000305175781,68.66999816894531,340600.0,67.49015045166016
2016-09-26,68.61000061035156,67.73999786376953,68.41999816894531,68.25,204100.0,67.07736206054688
2016-09-27,68.95999908447266,68.13999938964844,68.19000244140625,68.94000244140625,279700.0,67.75550842285156
2016-09-28,69.41999816894531,68.48999786376953,69.05000305175781,69.41000366210938,366000.0,68.2174301147461
2016-09-29,69.47000122070312,67.7699966430664,69.19000244140625,68.26000213623047,671200.0,67.08718872070312
2016-09-30,69.4000015258789,67.97000122070312,68.44000244140625,68.91000366210938,1014700.0,67.72602844238281
2016-10-03,69.0999984741211,68.16000366210938,68.66000366210938,68.16999816894531,646800.0,66.99873352050781
2016-10-04,68.44999694824219,67.19999694824219,68.20999908447266,67.37999725341797,601700.0,66.22230529785156
2016-10-05,67.86000061035156,66.8499984741211,67.7699966430664,67.55000305175781,854600.0,66.38938903808594
2016-10-06,68.11000061035156,67.2300033569336,67.5999984741211,67.94999694824219,488900.0,66.78250885009766
2016-10-07,68.16000366210938,66.62000274658203,68.16000366210938,66.87999725341797,642000.0,65.73090362548828
2016-10-10,67.63999938964844,66.9800033569336,67.11000061035156,67.27999877929688,591400.0,66.1240234375
2016-10-11,67.2300033569336,65.62000274658203,67.0,66.2300033569336,686100.0,65.09207916259766
2016-10-12,67.26000213623047,66.12999725341797,66.27999877929688,67.02999877929688,510100.0,65.87831115722656
2016-10-13,66.75,65.8499984741211,66.43000030517578,66.54000091552734,296100.0,65.39673614501953
2016-10-14,68.23999786376953,66.93000030517578,67.0199966430664,67.69000244140625,839700.0,66.52698516845703
2016-10-17,69.5,68.08000183105469,68.33000183105469,68.33999633789062,690500.0,67.16580963134766
2016-10-18,68.98999786376953,67.80999755859375,68.98999786376953,67.9000015258789,632600.0,66.7333755493164
2016-10-19,68.0,67.16999816894531,67.93000030517578,67.19999694824219,613900.0,66.04540252685547
2016-10-20,67.62000274658203,66.47000122070312,67.19000244140625,67.27999877929688,551600.0,66.1240234375
2016-10-21,67.26000213623047,65.83000183105469,66.66000366210938,67.18000030517578,759300.0,66.02574920654297
2016-10-24,68.19000244140625,67.52999877929688,67.69000244140625,67.76000213623047,619000.0,66.59577941894531
2016-10-25,67.55999755859375,65.43000030517578,67.55999755859375,65.5199966430664,822000.0,64.39427185058594
2016-10-26,65.73999786376953,65.08999633789062,65.43000030517578,65.58999633789062,1537000.0,64.46306610107422
2016-10-27,64.51000213623047,61.470001220703125,64.16000366210938,62.84000015258789,2817500.0,61.76031494140625
2016-10-28,64.75,62.650001525878906,62.650001525878906,63.59000015258789,1198500.0,62.4974250793457
2016-10-31,64.29000091552734,63.560001373291016,63.560001373291016,63.84000015258789,1601000.0,62.743133544921875
2016-11-01,64.5,62.91999816894531,63.90999984741211,63.459999084472656,2094600.0,62.369659423828125
2016-11-02,63.810001373291016,62.970001220703125,63.31999969482422,63.349998474121094,1169800.0,62.261558532714844
2016-11-03,63.880001068115234,63.06999969482422,63.400001525878906,63.290000915527344,835200.0,62.20258331298828
2016-11-04,64.69000244140625,63.310001373291016,63.47999954223633,63.63999938964844,1692900.0,62.54656982421875
2016-11-07,65.4800033569336,64.52999877929688,64.76000213623047,65.41999816894531,713500.0,64.29598236083984
2016-11-08,65.97000122070312,64.9000015258789,65.30999755859375,65.70999908447266,429900.0,64.58100891113281
2016-11-09,67.26000213623047,64.30999755859375,64.31999969482422,66.75,1052600.0,65.6031265258789
2016-11-10,69.94999694824219,67.06999969482422,67.27999877929688,69.11000061035156,1358700.0,67.9225845336914
2016-11-11,69.9000015258789,68.94999694824219,68.94999694824219,69.30999755859375,1187900.0,68.11914825439453
2016-11-14,69.44000244140625,68.38999938964844,69.37999725341797,68.58999633789062,1245600.0,67.41151428222656
2016-11-15,68.94000244140625,68.11000061035156,68.5999984741211,68.7699966430664,887500.0,67.58841705322266
2016-11-16,68.79000091552734,67.5199966430664,68.79000091552734,67.56999969482422,575400.0,66.4090576171875
2016-11-17,68.61000061035156,67.62999725341797,67.66000366210938,68.27999877929688,600200.0,67.10684204101562
2016-11-18,68.5999984741211,67.08000183105469,68.04000091552734,67.31999969482422,637200.0,66.16334533691406
2016-11-21,68.31999969482422,67.04000091552734,67.68000030517578,67.93000030517578,595800.0,66.76286315917969
2016-11-22,68.19999694824219,67.54000091552734,67.93000030517578,68.0,545500.0,66.83165740966797
2016-11-23,68.30999755859375,67.20999908447266,67.93000030517578,67.69999694824219,648100.0,66.53681182861328
2016-11-25,68.01000213623047,67.18000030517578,67.98999786376953,67.91000366210938,220900.0,66.74320983886719
2016-11-28,67.80000305175781,67.19999694824219,67.56999969482422,67.4000015258789,547800.0,66.24197387695312
2016-11-29,67.83999633789062,67.16999816894531,67.55000305175781,67.4800033569336,403100.0,66.32060241699219
2016-11-30,67.93000030517578,66.51000213623047,67.66999816894531,66.91000366210938,733100.0,65.76038360595703
2016-12-01,67.31999969482422,65.25,66.97000122070312,65.45999908447266,1391300.0,64.33531188964844
2016-12-02,65.68000030517578,64.79000091552734,65.43000030517578,64.87000274658203,621300.0,63.75544357299805
2016-12-05,65.23999786376953,64.45999908447266,65.19000244140625,64.61000061035156,789200.0,63.49990463256836
2016-12-06,65.11000061035156,64.33000183105469,64.69000244140625,65.0,854600.0,63.88320541381836
2016-12-07,65.94999694824219,64.83000183105469,65.12999725341797,65.77999877929688,1093800.0,64.64979553222656
2016-12-08,66.05999755859375,65.30000305175781,65.62999725341797,65.37999725341797,722300.0,64.25666809082031
2016-12-09,65.79000091552734,65.16999816894531,65.47000122070312,65.68000030517578,411300.0,64.551513671875
2016-12-12,65.79000091552734,64.56999969482422,65.68000030517578,65.12000274658203,658600.0,64.00113677978516
2016-12-13,65.91999816894531,65.02999877929688,65.13999938964844,65.6500015258789,776100.0,64.64115905761719
2016-12-14,66.18000030517578,65.3499984741211,65.66999816894531,65.44000244140625,770100.0,64.43437194824219
2016-12-15,65.8499984741211,64.77999877929688,65.47000122070312,64.9000015258789,774200.0,63.90267562866211
2016-12-16,65.43000030517578,64.11000061035156,65.11000061035156,64.22000122070312,1193800.0,63.233123779296875
2016-12-19,65.62000274658203,64.30000305175781,64.4800033569336,64.91000366210938,512300.0,63.91252517700195
2016-12-20,65.36000061035156,64.94000244140625,65.05999755859375,65.33000183105469,467800.0,64.32606506347656
2016-12-21,65.70999908447266,64.95999908447266,65.41000366210938,65.55000305175781,559200.0,64.54269409179688
2016-12-22,65.79000091552734,65.0999984741211,65.44999694824219,65.25,551100.0,64.24729919433594
2016-12-23,65.6500015258789,65.22000122070312,65.3499984741211,65.38999938964844,266100.0,64.38513946533203
2016-12-27,65.6500015258789,65.16000366210938,65.44999694824219,65.54000091552734,173600.0,64.5328369140625
2016-12-28,65.91000366210938,64.76000213623047,65.55999755859375,64.80000305175781,361600.0,63.80421447753906
2016-12-29,65.16000366210938,64.43000030517578,64.87000274658203,64.7699966430664,332200.0,63.7746696472168
2016-12-30,65.19999694824219,63.709999084472656,65.04000091552734,64.0,501800.0,63.016510009765625
